series,replicate,antibiotic,strain,concentration,count,plating
0.5,1,rifampicin,rifampicin,0.5,43,-6
0.5,2,rifampicin,rifampicin,0.5,74,-6
0.5,3,rifampicin,rifampicin,0.5,53,-6
0.5,1,nalidixic acid,nalidixic acid,0.5,26,-6
0.5,2,nalidixic acid,nalidixic acid,0.5,25,-6
0.5,3,nalidixic acid,nalidixic acid,0.5,37,-6
0.5,1,combination,combination,0.5,35,-6
0.5,2,combination,combination,0.5,39,-6
0.5,3,combination,combination,0.5,56,-6
0.25,1,rifampicin,rifampicin,0.5,21,-6
0.25,2,rifampicin,rifampicin,0.5,21,-6
0.25,3,rifampicin,rifampicin,0.5,26,-6
0.25,1,nalidixic acid,nalidixic acid,0.5,16,-6
0.25,2,nalidixic acid,nalidixic acid,0.5,23,-6
0.25,3,nalidixic acid,nalidixic acid,0.5,28,-6
0.25,1,combination,combination,0.5,23,-6
0.25,2,combination,combination,0.5,28,-6
0.25,3,combination,combination,0.5,30,-6
0.125,1,rifampicin,rifampicin,0.5,21,-6
0.125,2,rifampicin,rifampicin,0.5,19,-6
0.125,3,rifampicin,rifampicin,0.5,17,-6
0.125,1,nalidixic acid,nalidixic acid,0.5,17,-6
0.125,2,nalidixic acid,nalidixic acid,0.5,15,-6
0.125,3,nalidixic acid,nalidixic acid,0.5,17,-6
0.125,1,combination,combination,0.5,19,-6
0.125,2,combination,combination,0.5,9,-6
0.125,3,combination,combination,0.5,22,-5
0.01,1,rifampicin,rifampicin,0.5,13,-5
0.01,2,rifampicin,rifampicin,0.5,11,-5
0.01,3,rifampicin,rifampicin,0.5,5,-5
0.01,1,nalidixic acid,nalidixic acid,0.5,2,-5
0.01,2,nalidixic acid,nalidixic acid,0.5,9,-5
0.01,3,nalidixic acid,nalidixic acid,0.5,6,-5
0.01,1,combination,combination,0.5,7,-5
0.01,2,combination,combination,0.5,10,-5
0.01,3,combination,combination,0.5,7,-5
0.5,1,rifampicin,rifampicin,1,40,-6
0.5,2,rifampicin,rifampicin,1,63,-6
0.5,3,rifampicin,rifampicin,1,61,-6
0.5,1,nalidixic acid,nalidixic acid,1,24,-6
0.5,2,nalidixic acid,nalidixic acid,1,41,-6
0.5,3,nalidixic acid,nalidixic acid,1,35,-6
0.5,1,combination,combination,1,40,-6
0.5,2,combination,combination,1,40,-6
0.5,3,combination,combination,1,59,-6
0.25,1,rifampicin,rifampicin,1,28,-6
0.25,2,rifampicin,rifampicin,1,18,-6
0.25,3,rifampicin,rifampicin,1,26,-6
0.25,1,nalidixic acid,nalidixic acid,1,26,-6
0.25,2,nalidixic acid,nalidixic acid,1,17,-6
0.25,3,nalidixic acid,nalidixic acid,1,23,-6
0.25,1,combination,combination,1,20,-6
0.25,2,combination,combination,1,40,-6
0.25,3,combination,combination,1,35,-6
0.125,1,rifampicin,rifampicin,1,20,-6
0.125,2,rifampicin,rifampicin,1,13,-6
0.125,3,rifampicin,rifampicin,1,17,-6
0.125,1,nalidixic acid,nalidixic acid,1,17,-6
0.125,2,nalidixic acid,nalidixic acid,1,11,-6
0.125,3,nalidixic acid,nalidixic acid,1,17,-6
0.125,1,combination,combination,1,17,-6
0.125,2,combination,combination,1,13,-6
0.125,3,combination,combination,1,18,-5
0.01,1,rifampicin,rifampicin,1,6,-5
0.01,2,rifampicin,rifampicin,1,5,-5
0.01,3,rifampicin,rifampicin,1,13,-5
0.01,1,nalidixic acid,nalidixic acid,1,8,-5
0.01,2,nalidixic acid,nalidixic acid,1,9,-5
0.01,3,nalidixic acid,nalidixic acid,1,9,-5
0.01,1,combination,combination,1,7,-5
0.01,2,combination,combination,1,7,-5
0.01,3,combination,combination,1,13,-5
0.5,1,rifampicin,rifampicin,2,66,-6
0.5,2,rifampicin,rifampicin,2,78,-6
0.5,3,rifampicin,rifampicin,2,48,-6
0.5,1,nalidixic acid,nalidixic acid,2,46,-6
0.5,2,nalidixic acid,nalidixic acid,2,45,-6
0.5,3,nalidixic acid,nalidixic acid,2,39,-6
0.5,1,combination,combination,2,29,-6
0.5,2,combination,combination,2,40,-6
0.5,3,combination,combination,2,49,-6
0.25,1,rifampicin,rifampicin,2,38,-6
0.25,2,rifampicin,rifampicin,2,46,-6
0.25,3,rifampicin,rifampicin,2,46,-6
0.25,1,nalidixic acid,nalidixic acid,2,17,-6
0.25,2,nalidixic acid,nalidixic acid,2,20,-6
0.25,3,nalidixic acid,nalidixic acid,2,23,-6
0.25,1,combination,combination,2,21,-6
0.25,2,combination,combination,2,15,-6
0.25,3,combination,combination,2,22,-6
0.125,1,rifampicin,rifampicin,2,29,-6
0.125,2,rifampicin,rifampicin,2,13,-6
0.125,3,rifampicin,rifampicin,2,33,-6
0.125,1,nalidixic acid,nalidixic acid,2,9,-6
0.125,2,nalidixic acid,nalidixic acid,2,8,-6
0.125,3,nalidixic acid,nalidixic acid,2,7,-6
0.125,1,combination,combination,2,14,-6
0.125,2,combination,combination,2,3,-6
0.125,3,combination,combination,2,14,-5
0.01,1,rifampicin,rifampicin,2,13,-5
0.01,2,rifampicin,rifampicin,2,12,-5
0.01,3,rifampicin,rifampicin,2,4,-5
0.01,1,nalidixic acid,nalidixic acid,2,6,-5
0.01,2,nalidixic acid,nalidixic acid,2,10,-5
0.01,3,nalidixic acid,nalidixic acid,2,9,-5
0.01,1,combination,combination,2,11,-5
0.01,2,combination,combination,2,7,-5
0.01,3,combination,combination,2,9,-5
0.5,1,MH,rifampicin,0,37,-6
0.5,2,MH,rifampicin,0,35,-6
0.5,3,MH,rifampicin,0,33,-6
0.5,1,MH,nalidixic acid,0,23,-6
0.5,2,MH,nalidixic acid,0,21,-6
0.5,3,MH,nalidixic acid,0,22,-6
0.5,1,MH,combination,0,31,-6
0.5,2,MH,combination,0,30,-6
0.5,3,MH,combination,0,31,-6
0.5,1,MH,sensitive,0,32,-6
0.5,2,MH,sensitive,0,37,-6
0.5,3,MH,sensitive,0,32,-6
0.5,1,MH,mutS,0,45,-6
0.5,2,MH,mutS,0,28,-6
0.5,3,MH,mutS,0,30,-6
0.25,1,MH,rifampicin,0,13,-6
0.25,2,MH,rifampicin,0,20,-6
0.25,3,MH,rifampicin,0,16,-6
0.25,1,MH,nalidixic acid,0,13,-6
0.25,2,MH,nalidixic acid,0,23,-6
0.25,3,MH,nalidixic acid,0,12,-6
0.25,1,MH,combination,0,25,-6
0.25,2,MH,combination,0,26,-6
0.25,3,MH,combination,0,14,-6
0.25,1,MH,sensitive,0,26,-6
0.25,2,MH,sensitive,0,10,-6
0.25,3,MH,sensitive,0,17,-6
0.25,1,MH,mutS,0,21,-6
0.25,2,MH,mutS,0,20,-6
0.25,3,MH,mutS,0,20,-6
0.125,1,MH,rifampicin,0,8,-6
0.125,2,MH,rifampicin,0,5,-6
0.125,3,MH,rifampicin,0,7,-6
0.125,1,MH,nalidixic acid,0,11,-6
0.125,2,MH,nalidixic acid,0,10,-6
0.125,3,MH,nalidixic acid,0,5,-6
0.125,1,MH,combination,0,4,-6
0.125,2,MH,combination,0,16,-6
0.125,3,MH,combination,0,8,-6
0.125,1,MH,sensitive,0,6,-6
0.125,2,MH,sensitive,0,6,-6
0.125,3,MH,sensitive,0,8,-6
